rcp_id,base_malt_pct_log,Boil Kettle_log,Whirlpool_log,Fermenter_log,Total Hops_log,fermenter_temperature_log,cu_low_log,cu_high_log,cu_setpoint_log,pre_run_dump_volume_log,original_gravity_log,clar_eff_log
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,0.022600984273946172,0.9687188399345391,0.9305755329589559,-0.70667262556517,,0.3692979803114305,0.06931949870148212
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,0.022600984273946172,0.9687188399345391,0.9305755329589559,-0.70667262556517,,0.3692979803114305,0.06931949870148212
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,1.123826102758503,-0.286998903834068,-0.47477581592998586,-0.70667262556517,,0.4257654975617325,-0.38533991279144847
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,1.123826102758503,0.5773496504455268,1.1315501971706026,0.7356590307523013,,0.3692979803114305,-0.5846065941200795
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,0.10770770620527799,0.2786674943072354,1.1315501749532517,2.590503720452394,,0.34246842020924617,0.0005060327518725561
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,0.23191657773588004,0.04663639553145932,0.10690000989939921,0.7356590068566594,,0.40923388532172306,-0.20034224284713162
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,0.23191657773588004,0.04663639553145932,0.10690000989939921,0.7356590068566594,,0.40923388532172306,-0.20034224284713162
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,0.391316337138865,,,0.1218042705732531,,0.39928441548379995,0.07876091022099152
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,0.7955872452502835,0.0466364139119761,0.6969561339163711,0.7356590307523013,,0.3692979803114305,0.16210023349322192
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,0.23191657773588004,-0.677185177346679,-0.47477581592998586,0.7356590307523013,,0.37931653071064786,0.31336664930558006
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,0.430091382882147,0.10736150652226954,0.6969561339163711,0.7356590307523013,,0.3692979803114305,-0.1786468571947954
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,0.430091382882147,0.10736150652226954,0.6969561339163711,0.7356590307523013,,0.3692979803114305,-0.1786468571947954
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,-0.29049459030380764,0.4348613454756408,0.7465602061898577,0.7356590307523013,,0.36260608274631334,0.5911892030197589
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,2.947850203328799,-0.286998903834068,0.42476881474665035,0.7356590307523013,,0.3692979803114305,0.0059033046531034045
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,0.7955872452502835,0.0466364139119761,-0.07177730161561598,1.1921330794894753,,0.3692979803114305,-0.37364141491595226
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,,-0.08061671183387217,-0.47477581592998586,0.1218042705732531,,0.38265091201547646,0.5708619366443253
102,0.46984477073847625,0.7862684562600395,0.21566369025786739,0.5385635370138041,0.7644559743707156,1.4189658111600956,0.0466364139119761,-0.2652185207568575,-0.70667262556517,,0.3692979803114305,-0.43974815233526654
