rcp_id,fermenter_temperature,cu_low,cu_high,cu_setpoint,pre_run_dump_volume,time_start,time_end,original_gravity,fermenter_volume,brite_volume,clar_eff
264,30.7999992370605,0.00999999977648258,0.0199999995529652,0.400000005960464,,9:30AM,11:20AM,10.33,117.5,30,25.531914893617
264,30.7999992370605,0.00999999977648258,0.0199999995529652,0.400000005960464,19,9:30AM,11:20AM,10.33,117.5,68,57.8723404255319
128,50.0999984741211,0.230000004172325,0.259999990463257,0.400000005960464,1.60000002384186,08:42:00,11:10:00,10.05,115.7,112.800003051758,97.493520355884
328,31,0.280000001192093,0.330000013113022,0.5,0.899999976158142,7:25,10:45,11.5,221,210,95.0226244343891
102,35.0999984741211,0.189999997615814,0.270000010728836,0.400000005960464,,8:42AM,10:40AM,14.38,224.6,143.199996948242,63.7577902708113
102,35.0999984741211,0.189999997615814,0.270000010728836,0.400000005960464,8,8:00AM,8:42AM,14.38,224.6,50,22.2617987533393
102,35.0999984741211,0.189999997615814,0.270000010728836,0.400000005960464,,8:42AM,10:40AM,14.38,224.6,143.199996948242,63.7577902708113
102,35.0999984741211,0.189999997615814,0.270000010728836,0.400000005960464,8,8:00AM,8:42AM,14.38,224.6,50,22.2617987533393
236,30.2999992370605,0.340000003576279,0.769999980926514,0.800000011920929,1.29999995231628,8:32AM,9:27AM,17.95,32.6,25.5,78.2208588957055
236,30.2999992370605,0.340000003576279,0.769999980926514,0.800000011920929,1.29999995231628,8:32AM,9:27AM,17.95,32.6,25.5,78.2208588957055
102,32.2999992370605,0.170000001788139,0.239999994635582,0.400000005960464,4.9,8:14AM,9:35AM,14.38,110.9,92,82.9576194770063
347,35.0999984741211,0.200000002980232,0.230000004172325,0.400000005960464,1.20000004768372,07:55:00,08:20:00,13.2,18,16.1000003814697,89.4444465637207
309,32.0999984741211,0.00999999977648258,0.0199999995529652,0.400000005960464,1,7:59,8:21,9.48,15.8,15,94.9367088607595
75,31.7000007629395,0.0299999993294477,0.0900000035762787,0.400000005960464,0.699999988079071,7:43AM,9:01AM,15.8,106.2,90.6999969482422,85.4048935482507
128,49.5,0.209999993443489,0.25,0.400000005960464,1.5,08:02:00,10:30:00,10.05,119.4,114.599998474121,95.9798982195319
264,34.5999984741211,0.159999996423721,0.159999996423721,0.400000005960464,15.6000003814697,7:09,8:52,10.33,119,102,85.7142857142857
102,32.2999992370605,0.209999993443489,0.259999990463257,0.400000005960464,6.90000009536743,8:14AM,10:50AM,14.38,218.1,185.600006103516,85.0985814321484
102,32.4000015258789,0.0399999991059303,0.0799999982118607,0.400000005960464,9,7:07,10:16,14.38,223.2,194.5,87.1415770609319
102,32.7999992370605,,0.00999999977648258,0.400000005960464,9.60000038146973,7:24,10:19,14.38,218.6,190,86.9167429094236
102,32,,0.0399999991059303,0.400000005960464,6.9,7:47,11:03,14.38,223.9,197.8,88.3430102724431
353,28.5,0.689999997615814,1,1,1.29999995231628,9:27AM,9:57AM,11.1,13,11.3999996185303,87.6923047579252
352,30.8999996185303,,0.0299999993294477,0.400000005960464,10.1999998092651,9:17,11:30,11.14,130.8,111.699996948242,85.3975511836714
156,31.2999992370605,0.219999998807907,0.349999994039536,0.400000005960464,13.9,09:16:00,11:39:00,9.8,114.4,101.900001525879,89.0734279072368
75,32.0999984741211,0.0299999993294477,0.150000005960464,0.400000005960464,1.29999995231628,7:43AM,10:21AM,15.8,215.5,188.399993896484,87.4245911352596
341,32.2000007629395,0.150000005960464,0.209999993443489,0.400000005960464,0.800000011920929,8:16AM,8:35AM,17.2,15.1,11.1999998092651,74.1721841673188
102,32,,0.0399999991059303,0.400000005960464,6.9,7:47,11:03,14.38,223.9,197.8,88.3430102724431
355,32.4000015258789,0.04,0.0599999986588955,0.4,1,07:33:00,08:18:00,10.6,33.5,30.8999996185303,92.2388048314337
102,32.4000015258789,,0.0599999986588955,0.400000005960464,6.80000019073486,08:41:00,10:30:00,14.38,110.4,95.3000030517578,86.3224665323893
356,30.2000007629395,0.0599999986588955,0.0700000002980232,0.400000005960464,0.600000023841858,8:20AM,8:41AM,12,16.3,14.6999998092651,90.1840479096021
264,32.9000015258789,,0.00999999977648258,0.400000005960464,19.2000007629395,07:30:00,09:39:00,10.33,110,99.3000030517578,90.2727300470525
355,32.4000015258789,0.04,0.0599999986588955,0.4,1,07:33:00,08:18:00,10.6,33.5,30.8999996185303,92.2388048314337
317,38.2000007629395,0.349999994039536,0.419999986886978,0.5,0.600000023841858,7:32,7:53,15.6,15.5,13.6999998092651,88.387095543646
384,32,0.670000016689301,2,2,2.09999990463257,8:24,10:44,20.31,113.5,94.8000030517578,83.5242317636633
174,35,0.00999999977648258,0.00999999977648258,0.400000005960464,0.800000011920929,7:21,7:47,13.1,17,15.3999996185303,90.5882330501781
102,37,0.0799999982118607,0.0900000035762787,0.400000005960464,9,9:00,11:57,14.38,207.5,181,87.2289156626506
396,30.7999992370605,0.200000002980232,0.239999994635582,0.400000005960464,0.600000023841858,9:10,9:50,15.79,31.9,27.2000007629395,85.2664600719105
102,32.5,0.0500000007450581,0.28999999165535,0.400000005960464,10.3999996185303,7:40,10:39,14.38,213.7,185.199996948242,86.6635456004877
214,30.2000007629395,0.349999994039536,0.620000004768372,0.699999988079071,0.600000023841858,6:28AM,6:47AM,14.9,15.1,12.6000003814697,83.4437111355611
87,34.7999992370605,0.0799999982118607,0.140000000596046,0.400000005960464,14.3999996185303,7:30AM,10:00AM,13.25,210.1,185.600006103516,88.3388891496981
405,32.0999984741211,0.119999997317791,0.140000000596046,0.400000005960464,0.800000011920929,7:33,7:57,12.3,15.9,15,94.3396226415094
247,31.7999992370605,0.129999995231628,0.200000002980232,0.600000023841858,0.600000023841858,7:22,9:30,18.95,126.9,110.5,87.0764381402679
102,33.2000007629395,0.0500000007450581,0.119999997317791,0.400000005960464,7.09999990463257,6:51,8:21,14.38,114.9,97.8000030517578,85.1174961285969
411,33.7000007629395,0.400000005960464,0.899999976158142,1,0.699999988079071,6:56,9:10,16,111.2,98,88.1294964028777
360,36,0.0900000035762787,0.200000002980232,0.400000005960464,5.5,9:45,1:04,12.7,215.3,210.5,97.7705527171389
421,34.7999992370605,0.159999996423721,0.219999998807907,0.600000023841858,0.5,2:01,2:26,12.5,17.5,15.3000001907349,87.4285725184849
411,32.7000007629395,0.400000005960464,1,1,4.80000019073486,7:40AM,12:24PM,15.95,228.9,216.399993896484,94.5390973772321
355,32.2999992370605,0.0900000035762787,0.100000001490116,0.400000005960464,0.899999976158142,7:35,8:20,10.65,31.3,28.5,91.0543130990415
165,30,0.0799999982118607,0.0799999982118607,0.400000005960464,0.899999976158142,7:35,7:54,14.5,15.4,12.1999998092651,79.2207779822411
414,35.0999984741211,0.449999988079071,1,1,0.600000023841858,7:00,11:54,14.3,228.3,209,91.5462111257118
102,32.7000007629395,0.0799999982118607,0.159999996423721,0.400000005960464,8.69999980926514,7:30,10:20,14.38,210.8,167.800003051758,79.6015194742684
102,,,,,,,,14.38,210.8,15,7.1157495256167
102,33.0999984741211,0.0399999991059303,0.109999999403954,0.400000005960464,11.1999998092651,8:41,11:35,14.38,214.3,188.600006103516,88.0074690170395
370,32.4000015258789,0.100000001490116,0.430000007152557,0.699999988079071,0.800000011920929,8:15,10:04,17.06,101.7,92.0999984741211,90.5604704760286
102,32.7000007629395,0.0799999982118607,0.159999996423721,0.400000005960464,8.69999980926514,7:30,10:20,14.38,210.8,167.800003051758,79.6015194742684
102,,,,,,,,14.38,210.8,15,7.1157495256167
102,33.9000015258789,0.100000001490116,0.119999997317791,0.400000005960464,7.40000009536743,8:41AM,10:07AM,14.29,119.7,102.800003051758,85.8813726414017
425,32.5999984741211,0.129999995231628,0.100000001490116,0.400000005960464,0.899999976158142,8:10,8:54,12.7,33.2,31.2999992370605,94.2771061357245
425,32.5999984741211,0.129999995231628,0.100000001490116,0.400000005960464,0.899999976158142,8:10,8:54,12.7,33.2,31.2999992370605,94.2771061357245
87,33.5,0.0700000002980232,0.0700000002980232,0.400000005960464,7.09999990463257,8:51,10:15,13.24,111.4,97,87.0736086175943
372,31.1000003814697,0.280000001192093,0.5,0.5,2,7:45AM,8:27AM,12.11,33,30.2000007629395,91.5151538270893
326,32.5,0.879999995231628,1.20000004768372,1.20000004768372,1.79999995231628,7:40AM,7:54AM,25.1,12.7,9.89999961853027,77.9527529018132
360,32.7999992370605,0.159999996423721,0.5,0.5,5.09999990463257,8:12AM,11:46AM,12.7,220,215.199996948242,97.8181804310192
360,32.7999992370605,0.159999996423721,0.5,0.5,5.09999990463257,8:12AM,11:46AM,12.7,220,215.199996948242,97.8181804310192
355,32.2999992370605,0.0900000035762787,0.100000001490116,0.400000005960464,0.899999976158142,7:35,8:20,10.65,31.3,28.5,91.0543130990415
195,36.2000007629395,0.180000007152557,0.259999990463257,0.5,7.80000019073486,8:55,12:18,17.31,221.6,206.899993896484,93.3664232384857
195,36.2000007629395,0.180000007152557,0.259999990463257,0.5,7.80000019073486,8:55,12:18,17.31,221.6,206.899993896484,93.3664232384857
102,32.5999984741211,0.0700000002980232,0.100000001490116,0.400000005960464,5.19999980926514,9:10AM,10:23AM,14.3,102.8,86.8000030517578,84.4358006340057
360,35.9000015258789,,0.0500000007450581,0.400000005960464,3.5,7:22AM,10:11AM,12.68,202.2,210.5,104.104846686449
364,36.5999984741211,0.759999990463257,1,1,0.5,11:14AM,11:32AM,24.7,10.3,9.60000038146973,93.2038871987352
264,32.2000007629395,,0.0199999995529652,0.400000005960464,15,9:22AM,10:43AM,10.33,115.7,101.5,87.7268798617113
102,33.4000015258789,0.00999999977648258,0.0399999991059303,0.400000005960464,6.90000009536743,7:08,10:05,14.38,230.9,201,87.0506712862711
102,33.4000015258789,0.00999999977648258,0.0399999991059303,0.400000005960464,6.90000009536743,7:08,10:05,14.38,230.9,201,87.0506712862711
359,32.0999984741211,0.319999992847443,0.5,0.600000023841858,0.899999976158142,8:25,8:48,13.7,16,13.5,84.375
338,38.0999984741211,0.0900000035762787,0.400000005960464,0.400000005960464,6,8:00AM,11:23AM,8.2,157.1,133.899993896484,85.2323322065464
87,33.7999992370605,,0.0199999995529652,0.400000005960464,10.8000001907349,8:04AM,9:20AM,13.24,117.6,95.6999969482422,81.377548425376
360,34.9000015258789,,0.400000005960464,0.400000005960464,1.29999995231628,8:29AM,11:25AM,12.7,208.8,200,95.7854406130268
338,38.5999984741211,0.0700000002980232,0.400000005960464,0.400000005960464,1,7:38AM,10:34AM,8.19,158,142.699996948242,90.3164537647102
365,28.1000003814697,0.200000002980232,0.280000001192093,0.400000005960464,0.800000011920929,7:55AM,8:16AM,12.4,14.8,13.5,91.2162162162162
102,33,0.0399999991059303,0.100000001490116,0.400000005960464,8.69999980926514,7:07,10:05,14.41,222.7,194,87.1127076784912
356,30.2000007629395,0.200000002980232,0.300000011920929,0.400000005960464,0.699999988079071,1:44,2:10,12.4,16.8,14.8000001907349,88.0952392305647
326,30.1000003814697,0.870000004768372,1,1,2.40000009536743,8:22,9:03,23.92,25,19.7000007629395,78.8000030517578
156,34.5,0.00999999977648258,0.400000005960464,0.400000005960464,1.60000002384186,9:06AM,10:48AM,9.8,112.1,104.800003051758,93.4879599034414
156,34.5,0.00999999977648258,0.400000005960464,0.400000005960464,1.60000002384186,9:06AM,10:48AM,9.8,112.1,15,13.3809099018733
350,32.5,,,0.400000005960464,2.20000004768372,07:31:00,7:55:00,9.7,15.6,14.1000003814697,90.3846178299341
306,34.2999992370605,0.479999989271164,2,2,4.09999990463257,7:30AM,11:33AM,17.66,186.3,175.5,94.2028985507246
360,34.9000015258789,,0.400000005960464,0.400000005960464,1.29999995231628,8:29AM,11:25AM,12.7,208.8,200,95.7854406130268
102,36.2999992370605,0.0199999995529652,0.200000002980232,0.400000005960464,6.90000009536743,8:27AM,11:04AM,14.38,221.3,194.399993896484,87.844552144819
102,36.2999992370605,0.0199999995529652,0.200000002980232,0.400000005960464,6.90000009536743,8:27AM,11:04AM,14.38,221.3,194.399993896484,87.844552144819
368,32,,0.0299999993294477,0.400000005960464,1.20000004768372,8:25AM,8:43AM,11.8,14.9,12.3000001907349,82.5503368505696
360,31.2000007629395,0.0199999995529652,0.400000005960464,0.400000005960464,2.90000009536743,9:25AM,12:18PM,12.72,202.1,200.800003051758,99.3567555921612
360,31.2000007629395,0.0199999995529652,0.400000005960464,0.400000005960464,2.90000009536743,9:25AM,12:18PM,12.72,202.1,200.800003051758,99.3567555921612
156,36,0.0799999982118607,0.400000005960464,0.400000005960464,1,9:07AM,10:55AM,9.8,112.4,119.699996948242,106.494659206621
367,62.2000007629395,0.150000005960464,0.400000005960464,0.400000005960464,0.699999988079071,8:20AM,8:46AM,16.3,16.8,13.3000001907349,79.1666678019932
102,35.5999984741211,0.0399999991059303,0.200000002980232,0.400000005960464,7.59999990463257,9:25AM,12:03PM,14.56,217.5,196.199996948242,90.2068951486171
156,32.7000007629395,0.0700000002980232,0.119999997317791,0.400000005960464,1,9:18AM,10:51AM,9.8,115.3,15,13.009540329575
156,32.7000007629395,0.0700000002980232,0.119999997317791,0.400000005960464,1,9:18AM,10:51AM,9.8,115.3,100.400001525879,87.0771912626877
306,34.2999992370605,0.479999989271164,2,2,4.09999990463257,7:30AM,11:33AM,17.66,186.3,175.5,94.2028985507246
373,32.0999984741211,0.219999998807907,0.280000001192093,0.400000005960464,1.29999995231628,8:02AM,8:20AM,12.3,15.5,13,83.8709677419355
371,33.7000007629395,0.100000001490116,0.300000011920929,0.400000005960464,0.699999988079071,7:15,7:55,14.45,29,26.8999996185303,92.7586193742423
371,33.7000007629395,0.100000001490116,0.300000011920929,0.400000005960464,0.699999988079071,7:15,7:55,14.45,29,26.8999996185303,92.7586193742423
375,32,0.0199999995529652,0.0900000035762787,0.400000005960464,0.5,8:11AM,8:32AM,10.8,16.8,15.3000001907349,91.0714297067551
198,33.4000015258789,0.340000003576279,0.379999995231628,0.699999988079071,0.0900000035762787,8:27AM,8:52AM,15.1,18,16.7999992370605,93.3333290947808
377,29,0.170000001788139,0.230000004172325,0.400000005960464,0.800000011920929,8:30AM,8:52AM,12.5,15.6,14.5,92.948717948718
379,35,0.200000002980232,0.469999998807907,0.5,2,7:48,8:08,12.2,15.3,13.5,88.2352941176471
102,32.7999992370605,0.0199999995529652,0.109999999403954,0.400000005960464,10.3000001907349,07:35AM,10:45AM,14.39,219.9,188.699996948242,85.8117312179364
102,32.7999992370605,0.0199999995529652,0.109999999403954,0.400000005960464,10.3000001907349,07:35AM,10:45AM,14.39,219.9,188.699996948242,85.8117312179364
370,31.3999996185303,0.200000002980232,0.5,0.699999988079071,1.5,08:30:00,10:45:00,16.95,107.8,92.8000030517578,86.0853460591445
360,35.9000015258789,,0.0500000007450581,0.400000005960464,3.5,7:22AM,10:11AM,12.68,202.2,210.5,104.104846686449
384,32.7999992370605,1.0900000333786,2,2,1,7:19,8:07,20.49,32.65,27.2000007629395,83.3078124439187
372,32.7999992370605,,,,,,,12.5,17,13.5,79.4117647058823
396,30.7999992370605,0.200000002980232,0.239999994635582,0.400000005960464,0.600000023841858,9:10,9:50,15.79,31.9,27.2000007629395,85.2664600719105
360,33.5,,0.100000001490116,0.400000005960464,2.5,10:00,12:10,12.7,102.8,108.400001525879,105.447472301439
339,33,0.0199999995529652,0.100000001490116,0.400000005960464,2.20000004768372,7:20:00,7:55:00,10.85,32.4,30.7999992370605,95.0617260403103
339,33,0.0199999995529652,0.100000001490116,0.400000005960464,2.20000004768372,7:20:00,7:55:00,10.85,32.4,30.7999992370605,95.0617260403103
102,32.5,0.0500000007450581,0.28999999165535,0.400000005960464,10.3999996185303,7:40,10:39,14.38,213.7,185.199996948242,86.6635456004877
87,34.5999984741211,,,0.400000005960464,9.60000038146973,8:35,10:35,13.25,119.3,102,85.498742665549
351,31.2999992370605,0.0399999991059303,0.0500000007450581,0.400000005960464,0.0799999982118607,8:00AM,8:20AM,11.5,16.7,13.6000003814697,81.4371280327529
102,33,0.0399999991059303,0.100000001490116,0.400000005960464,8.69999980926514,7:07,10:05,14.41,222.7,194,87.1127076784912
264,38,,,0.400000005960464,20.2999992370605,8:38,10:24,10.33,117.1,92.6999969482422,79.1631058482
407,31.7999992370605,0.129999995231628,0.200000002980232,0.600000023841858,0.600000023841858,7:22,9:30,18.95,126.9,110.5,87.0764381402679
102,35.2999992370605,0.0799999982118607,0.100000001490116,0.400000005960464,7.19999980926514,9:36AM,12:10PM,14.38,206.6,182.699996948242,88.4317507009885
102,35.5999984741211,0.0399999991059303,0.200000002980232,0.400000005960464,7.59999990463257,9:25AM,12:03PM,14.56,217.5,196.199996948242,90.2068951486171
102,32.7000007629395,0.0799999982118607,0.180000007152557,0.400000005960464,9.80000019073486,8:50,11:38,14.38,215.7,173.800003051758,80.574873922929
102,,,,,,,,14.38,215.7,15,6.95410292072323
309,30.2999992370605,0,0,0.4,0.8,7:43,8:07,9.3,17,16.2000007629395,95.294122134938
370,31.7000007629395,0.200000002980232,0.600000023841858,0.699999988079071,0.600000023841858,7:05,9:22,17.16,112.9,98.5,87.2453498671391
107,32.4000015258789,0.0700000002980232,0.119999997317791,0.400000005960464,9.80000019073486,8:19AM,11:00AM,14.38,211,180.5,85.5450236966825
107,32.4000015258789,0.0700000002980232,0.119999997317791,0.400000005960464,9.80000019073486,8:19AM,11:00AM,14.38,211,180.5,85.5450236966825
102,32.7000007629395,0.0799999982118607,0.180000007152557,0.400000005960464,9.80000019073486,8:50,11:38,14.38,215.7,173.800003051758,80.574873922929
102,,,,,,,,14.38,215.7,15,6.95410292072323
264,35.5,,,0.400000005960464,17.2000007629395,7:26,9:06,10.33,115.3,98.0999984741211,85.0823924320218
342,31.6000003814697,0.400000005960464,0.5,0.699999988079071,1,7:55AM,8:13AM,21.4,12.7,11,86.6141732283465
102,33.5,0.0199999995529652,0.239999994635582,0.400000005960464,10.3999996185303,7:22,10:50,14.38,220.8,180.5,81.7481884057971
102,33.5,0.0199999995529652,0.239999994635582,0.400000005960464,,7:22,10:50,14.38,220.8,15,6.79347826086956
102,33.5,0.0199999995529652,0.239999994635582,0.400000005960464,10.3999996185303,7:22,10:50,14.38,220.8,180.5,81.7481884057971
102,33.5,0.0199999995529652,0.239999994635582,0.400000005960464,,7:22,10:50,14.38,220.8,15,6.79347826086956
413,30.1000003814697,0.150000005960464,0.219999998807907,0.400000005960464,0.300000011920929,7:22,7:42,15,15.6,13.5,86.5384615384615
264,33.7999992370605,,,0.400000005960464,16.5,9:55,12:15,10.33,114.2,75.1999969482422,65.8493843679879
264,33.7999992370605,,,0.400000005960464,,9:55,12:15,10.33,114.2,15,13.1348511383538
326,30.1000003814697,0.870000004768372,1,1,2.40000009536743,8:22,9:03,23.92,25,19.7000007629395,78.8000030517578
418,33.5,0.439999997615814,0.699999988079071,0.699999988079071,0.899999976158142,7:50AM,8:12AM,10.1,16,13.8000001907349,86.2500011920929
372,33.4000015258789,,,0.400000005960464,0.699999988079071,12:12,12:35,12.2,16,14.8000001907349,92.5000011920929
369,30.2000007629395,0.100000001490116,0.200000002980232,0.400000005960464,1,8:52AM,9:10AM,12.3,16,13.5,84.375
306,30.5,0.379999995231628,2,2,4.30000019073486,9:49AM,1:29PM,17.8,171.2,161.5,94.3341121495327
306,30.5,0.379999995231628,2,2,4.30000019073486,9:49AM,1:29PM,17.8,171.2,161.5,94.3341121495327
102,33,0.00999999977648258,0.0199999995529652,0.400000005960464,6.4,8:17,9:41,14.38,108.1,94.2,87.1415356151711
264,36,,,0.400000005960464,18.2000007629395,9:23AM,10:42AM,10.34,120,98.8000030517578,82.3333358764648
185,32.5,0.600000023841858,0.800000011920929,1,1,07:59AM,08:19AM,18,13.9,11.5,82.7338129496403
264,35,,0.0199999995529652,0.400000005960464,18.2999992370605,9:00,10:23,10.33,115.6,96.1999969482422,83.2179904396559
303,32.5,0.189999997615814,0.209999993443489,0.400000005960464,2.09999990463257,7:49AM,8:12AM,17.2,17.7,14.8000001907349,83.6158202866377
102,32.2000007629395,0.0500000007450581,0.389999985694885,0.400000005960464,8.39999961853027,07:30AM,10:34AM,14.38,223.2,194.800003051758,87.2759870303575
315,32,0.140000000596046,0.300000011920929,1,0.800000011920929,07:50:00,08:15:00,14,15.5,15.5,100
87,34.7999992370605,0.0799999982118607,0.140000000596046,0.400000005960464,14.3999996185303,7:30AM,10:00AM,13.25,210.1,185.600006103516,88.3388891496981
102,35.4000015258789,0.0700000002980232,0.400000005960464,0.400000005960464,8.89999961853027,08:00AM,11:11AM,14.37,217.5,190.399993896484,87.5402270788434
102,35.4000015258789,0.0700000002980232,0.400000005960464,0.400000005960464,8.89999961853027,08:00AM,11:11AM,14.37,217.5,190.399993896484,87.5402270788434
256,32.7999992370605,0.490000009536743,0.529999971389771,0.800000011920929,0.800000011920929,7:49,8:10,15.9,15.5,13,83.8709677419355
92,35.7999992370605,0.159999996423721,0.400000005960464,1,30.5,10:52AM,1:10PM,18.42,111.8,76.5,68.4257602862254
361,31.1000003814697,0.0799999982118607,0.159999996423721,0.400000005960464,0.5,7:38,7:58,14.8,14.3,11.6000003814697,81.1188837865016
120,36.7000007629395,0.140000000596046,0.219999998807907,0.400000005960464,0.800000011920929,8:50AM,10:46AM,18.8,164.1,128.5,78.3059110298598
102,32.4000015258789,0.0399999991059303,0.140000000596046,0.400000005960464,9.5,8:30AM,11:00AM,14.38,219.6,185,84.2440801457195
122,30.2000007629395,0.150000005960464,0.150000005960464,0.400000005960464,0.600000023841858,7:30,7:55,11.4,16.7,14.3999996185303,86.2275426259298
338,35,0.109999999403954,0.400000005960464,0.400000005960464,7,8:51AM,11:45AM,8.19,161.7,140.399993896484,86.8274544814375
226,32.0999984741211,0.0700000002980232,0.100000001490116,0.4,0.899999976158142,9:52AM,10:14AM,13.1,16.6,15.3000001907349,92.1686758478004
378,33.7000007629395,0.100000001490116,0.119999997317791,0.699999988079071,1.39999997615814,08:15AM,08:37AM,14.4,15.2,11.3000001907349,74.3421065179925
87,33.5999984741211,,0.0399999991059303,0.400000005960464,9.30000019073486,7:28,9:12,13.25,109.1,99.6999969482422,91.3840485318444
370,32.4000015258789,0.209999993443489,0.769999980926514,1,0.899999976158142,7:05,9:20,17.15,106.7,90,84.348641049672
370,39,0.180000007152557,0.699999988079071,0.699999988079071,4,8:57AM,1:20PM,17,209.1,179,85.6049736967958
102,32.4000015258789,0.0399999991059303,0.140000000596046,0.400000005960464,9.5,8:30AM,11:00AM,14.38,219.6,185,84.2440801457195
339,31,0.219999998807907,0.400000005960464,0.400000005960464,0.699999988079071,8:35,9:05,10.7,31.9,31,97.1786833855799
292,37.0999984741211,0.159999996423721,0.400000005960464,0.400000005960464,1.89999997615814,9:20AM,12:25PM,12.69,208.4,201.399993896484,96.6410719272958
292,37.0999984741211,0.159999996423721,0.400000005960464,0.400000005960464,1.89999997615814,9:20AM,12:25PM,12.69,208.4,201.399993896484,96.6410719272958
339,31,0.219999998807907,0.400000005960464,0.400000005960464,0.699999988079071,8:35,9:05,10.7,31.9,31,97.1786833855799
378,30.2999992370605,0.189999997615814,0.230000004172325,0.400000005960464,0.899999976158142,7:56AM,8:15AM,14.4,15.5,12.3999996185303,79.999997538905
292,,0.0399999991059303,0.400000005960464,0.400000005960464,2,10:19AM,2:04PM,12.69,208.6,236.699996948242,113.470755967518
348,33.2000007629395,0.0299999993294477,0.0500000007450581,0.400000005960464,9.5,8:30AM,9:55AM,13.25,118.7,102.199996948242,86.099407707028
163,32.5999984741211,0.239999994635582,0.360000014305115,1.10000002384186,0.400000005960464,07:49AM,08:13AM,15.8,15.7,14.8999996185303,94.9044561689826
292,,0.0399999991059303,0.400000005960464,0.400000005960464,2,10:19AM,2:04PM,12.69,208.6,236.699996948242,113.470755967518
102,35.7000007629395,0.00999999977648258,0.360000014305115,0.400000005960464,7.4,08:50AM,12:30AM,14.38,216,190.699996948242,88.2870356241862
264,,,,,,,,10.33,118.2,15,12.6903553299492
264,34.7999992370605,0.100000001490116,0.200000002980232,0.400000005960464,17.3999996185303,08:49AM,10:37AM,10.33,118.2,83.4,70.5583756345178
174,30,0.0399999991059303,0.0399999991059303,0.400000005960464,1.10000002384186,9:25AM,10:05AM,12.6,33.8,30.2000007629395,89.3491146832528
174,30,0.0399999991059303,0.0399999991059303,0.400000005960464,1.10000002384186,9:25AM,10:05AM,12.6,33.8,30.2000007629395,89.3491146832528
382,28.7000007629395,0.00999999977648258,0.0199999995529652,0.400000005960464,1,7:35AM,7:54AM,12.35,14.9,13.6999998092651,91.9463074447325
102,35.7000007629395,0.00999999977648258,0.360000014305115,0.400000005960464,7.4,08:50AM,12:30AM,14.38,216,190.699996948242,88.2870356241862
383,30,,,0.5,1.29999995231628,07:35AM,08:00AM,8.6,13.5,11.8999996185303,88.1481453224465
87,33.2000007629395,0.0299999993294477,0.0500000007450581,0.400000005960464,9.5,8:30AM,9:55AM,13.25,118.7,102.199996948242,86.099407707028
309,30.2000007629395,0.00999999977648258,0.0199999995529652,0.400000005960464,0.899999976158142,7:52AM,8:12AM,9.5,17.8,15.5,87.0786516853933
264,34.2999992370605,0.0399999991059303,0.0399999991059303,0.400000005960464,14.3000001907349,10:27,12:47,10.32,104.2,87,83.4932821497121
102,31.7999992370605,0.09,0.3,1,6,12:01,1:50,14.38,212.7,186.5,87.6821814762577
384,32.7999992370605,1.0900000333786,2,2,1,7:19,8:07,20.49,32.65,27.2000007629395,83.3078124439187
120,36.7000007629395,0.140000000596046,0.219999998807907,0.400000005960464,0.800000011920929,8:50AM,10:46AM,18.8,164.1,128.5,78.3059110298598
102,,,,,,,,14.38,208.5,,
102,32.2000007629395,0.100000001490116,0.219999998807907,0.400000005960464,7.69999980926514,7:50,10:29,14.38,208.5,180.600006103516,86.6187079633168
102,,,,,,,,14.38,208.5,,
102,32.2000007629395,0.100000001490116,0.219999998807907,0.400000005960464,7.69999980926514,7:50,10:29,14.38,208.5,180.600006103516,86.6187079633168
102,35.4000015258789,0.0199999995529652,0.400000005960464,0.400000005960464,9,7:44AM,10:28AM,14.36,224.1,193.399993896484,86.3007558663473
87,33.4000015258789,0.00999999977648258,0.00999999977648258,0.400000005960464,13.5,7:23,9:17,13.1,118,98,83.0508474576271
338,37.4000015258789,0.100000001490116,0.400000005960464,0.400000005960464,1.79999995231628,7:20AM,10:20AM,8.19,161.2,142.800003051758,88.5856098335967
338,33.5999984741211,0.0599999986588955,0.0900000035762787,0.400000005960464,11,7:45am,9:50am,8.19,162.7,135.699996948242,83.4050380751335
241,33.2000007629395,0.180000007152557,0.239999994635582,0.5,0.800000011920929,7:35AM,8:01AM,15.1,16.5,15.8000001907349,95.7575769135446
384,32,0.670000016689301,2,2,2.09999990463257,8:24,10:44,20.31,113.5,94.8000030517578,83.5242317636633
102,34.0999984741211,0.0700000002980232,0.219999998807907,0.400000005960464,7.40000009536743,7:55AM,10:38AM,14.38,218.9,191.399993896484,87.4371831413816
102,34.0999984741211,0.0700000002980232,0.219999998807907,0.400000005960464,7.40000009536743,7:55AM,10:38AM,14.38,218.9,191.399993896484,87.4371831413816
385,32,0.670000016689301,2,2,2.09999990463257,8:24,10:44,20.31,113.5,94.8000030517578,83.5242317636633
406,32.2999992370605,1.10000002384186,1.29999995231628,1.29999995231628,1.29999995231628,8:00AM,8:30AM,12,14.6,13.1999998092651,90.4109575977064
386,29.2000007629395,0.0700000002980232,0.129999995231628,5,0.699999988079071,8:05AM,8:38AM,10.4,16.6,14.8999996185303,89.7590338465679
370,39,0.180000007152557,0.699999988079071,0.699999988079071,4,8:57AM,1:20PM,17,209.1,179,85.6049736967958
407,31.7999992370605,0.129999995231628,0.200000002980232,0.600000023841858,0.600000023841858,7:22,9:30,18.95,126.9,110.5,87.0764381402679
